,Status
136617,0
65580,1
68543,1
92993,1
418694,0
368360,0
302148,0
183077,1
61346,1
198084,1
150162,1
348885,0
107625,0
333005,0
192942,1
351953,0
441254,0
310832,0
356888,0
146035,1
428793,0
299538,1
42841,0
196231,1
80414,1
443483,0
169565,1
46646,1
217648,1
331472,0
142636,1
200007,1
441024,0
427968,0
148842,1
175402,1
58708,1
82824,1
205501,1
173552,1
400140,0
302896,0
70098,0
307454,0
108414,0
37922,0
379075,0
389400,0
30302,0
450139,0
420424,0
421019,0
379977,0
56852,1
194415,1
458447,0
99688,1
159754,1
327565,0
109102,1
114213,1
152510,1
409552,0
137557,1
309092,0
191214,1
41615,1
288112,0
5194,0
176651,0
311017,0
267986,1
436067,0
439651,0
73861,1
70297,1
217054,1
236455,1
382397,0
91209,1
385694,0
438212,0
356125,0
248763,1
28600,1
214641,1
398015,0
380613,0
194736,1
279943,0
148522,0
116622,1
457763,0
141188,1
230336,1
32884,1
310713,0
164365,1
169386,1
43047,1
342802,0
62273,1
225233,1
344310,0
109027,0
163874,1
407934,0
53869,1
208245,1
14497,1
201487,1
31586,1
414752,0
83191,1
274080,1
142091,1
138385,0
392915,0
127513,1
214140,0
91130,0
247037,1
434581,0
229681,1
322632,0
330441,0
340970,0
162950,0
422498,0
352829,0
23481,1
244939,1
376782,0
291226,1
86366,1
224803,1
445635,0
389491,0
267901,1
267993,1
421819,0
190756,1
221569,1
446144,0
415479,0
401176,0
29302,1
76608,0
235467,1
185433,1
21971,1
103618,1
440110,0
147787,1
222507,1
107236,1
450097,0
4012,1
331337,0
261439,1
181839,0
393932,0
365136,0
361212,0
137871,1
181273,1
278002,0
247035,0
456926,0
393411,0
418228,0
252529,1
55577,1
323217,0
187238,1
134966,1
121713,1
89317,0
108249,0
227466,1
452825,0
123028,1
48773,0
55912,0
319548,0
81819,1
333284,0
101768,1
56301,1
440368,0
64646,1
76171,1
99530,0
169098,0
232954,1
163727,1
93466,1
131380,0
113692,1
79118,0
398028,0
461267,0
349256,0
358733,0
347200,0
179010,1
146092,1
175148,1
21617,1
116440,1
237277,1
37923,0
125467,1
399635,0
294663,0
40802,0
252528,1
59159,1
455007,0
287327,1
443839,0
445886,0
444192,0
160311,1
110782,1
254628,0
164581,1
383535,0
23598,1
203603,1
96706,1
387868,0
267229,1
233937,1
203055,0
144026,1
432087,0
121184,1
227275,0
298807,0
368908,0
57234,1
392253,0
179032,0
108130,1
371452,0
378819,0
320065,0
140891,1
286985,1
82438,0
356147,0
23676,1
216764,1
265646,1
312828,0
395458,0
418458,0
288159,1
58879,1
264174,1
379907,0
357290,0
138083,1
166832,1
241750,1
340660,0
398220,0
361658,0
346106,0
32803,1
41482,1
452222,0
250634,1
237409,1
304058,0
337357,0
192728,1
2239,1
334008,0
181871,0
445230,0
223476,0
298188,1
187380,1
334087,0
315065,0
251887,1
80729,1
426221,0
215011,1
454073,0
263408,1
303011,0
328014,0
36469,1
241192,0
273661,1
224535,1
389144,0
77695,1
408585,0
7843,0
170304,1
134679,0
373770,0
26666,1
192511,0
400575,0
262242,1
35255,1
83219,1
8513,1
172725,1
194214,0
70248,1
74339,0
40301,1
461000,0
253588,0
434649,0
224065,1
406487,0
414986,0
330233,0
398657,0
256085,1
452835,0
235551,1
443173,0
113608,1
406208,0
410735,0
249734,1
331345,0
209615,1
437479,0
383103,0
322170,0
455216,0
320025,0
404946,0
454431,0
358056,0
25166,1
393337,0
313242,0
179206,0
156477,1
215293,1
46530,1
436959,0
310978,0
64354,1
366001,0
293968,0
299919,1
255602,1
226271,1
210110,1
153459,0
248429,0
447855,0
99849,1
1609,1
228238,1
371325,0
95750,0
438666,0
199389,1
38061,1
239335,1
87302,0
279328,1
396657,0
257149,0
338257,0
297528,0
285433,0
288431,1
449931,0
281088,0
81349,1
441687,0
381084,0
163036,1
222016,1
230546,1
203181,1
379587,0
170129,1
103017,1
154211,0
405562,0
100095,1
328618,0
121956,1
3973,1
275758,1
186113,0
460866,0
408900,0
51348,1
126165,1
249095,0
436117,0
311189,0
244537,1
168079,1
443858,0
296100,0
139268,0
205167,1
194934,1
99378,0
303680,0
139590,0
90839,1
69840,0
263187,1
208016,1
132831,0
97295,1
185328,0
71838,0
424884,0
430384,0
391612,0
347261,0
178067,1
415696,0
34841,1
282889,1
405627,0
126604,1
337175,0
316486,0
365098,0
395189,0
138839,1
71331,0
397573,0
360228,0
172492,0
116283,0
273124,1
278080,0
113541,1
351512,0
301031,0
181958,1
14502,1
338943,0
387910,0
170796,1
205292,1
444719,0
257360,1
334332,0
272067,1
201798,1
50970,1
41738,1
429582,0
431227,0
366052,0
86991,1
264524,1
119088,0
441030,0
347367,0
196199,1
455826,0
89404,0
401370,0
264787,1
375736,0
214909,1
196778,0
295771,1
228674,1
351906,0
366734,0
454931,0
86143,1
78816,1
362770,0
368165,0
303757,0
15184,0
433109,0
414374,0
196506,1
226661,0
68228,0
2352,1
150051,0
137575,1
206657,1
173452,1
196082,0
416774,0
297553,1
340169,0
179991,1
164017,0
167073,0
98018,1
23550,1
299564,1
73177,1
335088,0
412007,0
402316,0
309436,0
49113,1
256068,0
104951,0
306234,0
387265,0
250012,1
271984,0
262341,0
14764,1
27989,1
51213,0
415019,0
181465,1
264981,1
255661,0
84572,1
410611,0
211664,1
378271,0
219426,1
73058,1
419523,0
398460,0
102451,1
198679,1
388334,0
247889,0
302349,0
414930,0
73397,1
338932,0
35810,1
93122,1
59732,1
26677,0
358626,0
320805,0
391457,0
182067,0
76355,0
358975,0
367529,0
99993,1
157309,1
286344,1
296497,1
322602,0
426410,0
133738,0
402233,0
44606,1
305502,0
18542,1
55665,1
177515,1
226324,0
264429,1
100639,1
185793,0
203256,1
334985,0
362551,0
333036,0
266181,0
290722,0
425599,0
249965,1
318675,0
82098,1
46627,1
256146,1
115371,1
239549,1
216066,1
113368,1
305875,0
178765,1
402546,0
406613,0
383884,0
340930,0
45049,1
121577,0
272365,1
36104,0
426290,0
378319,0
377743,0
91539,1
83327,1
109193,1
151808,1
96538,1
406860,0
332010,0
85195,0
386750,0
207381,0
41533,1
458996,0
277821,1
92214,1
96620,0
48864,1
411705,0
394365,0
347529,0
78082,1
46542,1
136062,1
318254,0
167277,1
7046,1
73456,0
185662,0
127774,1
184127,1
336810,0
88634,1
326024,0
163438,0
214221,1
354409,0
176475,1
198245,1
117967,1
336746,0
123496,1
154900,0
16601,1
287928,0
381841,0
443821,0
318821,0
146040,1
325996,0
107270,1
460598,0
344113,0
223616,1
117198,0
42007,1
11638,1
357145,0
58981,1
88307,1
338430,0
461485,0
353103,0
13667,1
188998,0
18906,1
269701,1
307631,0
132983,0
349886,0
192635,1
356607,0
359322,0
48184,1
241974,1
212415,1
399285,0
369197,0
450069,0
313060,0
160113,1
74122,1
39614,1
455697,0
409318,0
251264,1
186795,1
426528,0
48970,1
393887,0
124997,1
147858,1
361086,0
424758,0
329983,0
31823,1
250351,1
444709,0
367098,0
323523,0
234520,1
454555,0
38731,0
163786,1
122094,1
161329,1
42270,1
161410,1
125916,1
212079,0
315395,0
197953,0
206242,1
304485,0
83896,1
341206,0
213812,1
274316,1
381784,0
253611,1
307784,0
416847,0
105915,0
254410,0
276069,0
108762,1
79501,1
416794,0
397673,0
331673,0
342619,0
164101,1
404174,0
384115,0
40330,1
133657,1
277753,1
251057,0
104324,1
359452,0
257698,1
5327,1
158779,0
256812,1
288457,0
162548,1
5758,1
347102,0
34237,1
141045,1
446665,0
370024,0
108692,1
374996,0
363415,0
406192,0
190584,1
392021,0
376406,0
373590,0
309661,0
141954,1
404506,0
168926,1
238047,1
185545,1
402266,0
23132,1
447035,0
336316,0
445355,0
437423,0
274052,0
306596,0
294443,1
213145,0
114340,1
228182,1
131337,1
309694,0
357487,0
300434,0
134016,1
103299,1
266865,1
37907,1
15610,0
10326,0
224651,1
301172,0
412313,0
196157,0
412874,0
1317,0
237038,1
151773,1
361713,0
404400,0
311310,0
77474,1
191734,0
363359,0
461144,0
187082,0
151265,1
341673,0
196574,1
278321,0
364129,0
51291,0
35144,0
63498,0
238359,0
248206,1
240397,1
309855,0
209073,0
319033,0
356796,0
260299,1
385487,0
452267,0
407940,0
272596,1
229349,1
209916,1
49942,1
155466,1
3074,1
272174,1
37088,0
102412,1
441602,0
282865,1
248460,1
278214,1
206267,0
73518,1
85786,1
284215,1
439990,0
203036,1
132840,1
133159,1
103853,1
75887,1
29131,1
60148,0
149559,0
314918,0
425059,0
130492,1
166402,1
193763,1
331986,0
301664,0
137100,1
420783,0
443055,0
59205,1
417374,0
248515,0
73274,1
352421,0
251763,0
87851,1
167513,1
243991,1
340052,0
43695,1
367943,0
269065,1
106942,0
178576,1
61074,0
297930,1
168981,0
374410,0
63988,1
428490,0
126879,0
168937,1
372575,0
223095,1
308064,0
113201,1
457634,0
303391,0
299353,1
406288,0
418543,0
70444,1
25795,1
437633,0
131112,0
3802,1
366755,0
15133,0
425604,0
428984,0
845,1
307685,0
448902,0
267630,1
217162,1
63470,1
55103,0
303057,0
75945,0
413819,0
148487,1
356716,0
300253,0
261477,1
279587,1
433716,0
58927,0
201602,0
23209,1
281934,0
441661,0
378126,0
205122,1
330822,0
436834,0
219495,1
71005,1
264494,1
269522,1
119476,1
236867,1
153883,0
371133,0
4962,1
121180,0
37914,1
401384,0
53555,1
164717,1
82906,1
42622,0
120630,0
147314,1
416651,0
416542,0
194080,1
249867,0
209888,1
166326,1
43828,1
391748,0
304097,0
110263,0
303857,0
110911,1
457871,0
386409,0
369942,0
43953,1
417981,0
51233,1
441801,0
274642,1
92612,1
147691,1
255309,1
333064,0
210777,1
259342,0
427562,0
289860,1
17432,1
227920,1
450735,0
125223,1
32600,1
110396,1
317245,0
210380,0
276963,1
196334,1
435517,0
438982,0
237004,1
126547,0
280788,1
182683,1
320964,0
124930,1
262408,0
435732,0
158185,1
26149,1
88516,1
92810,1
25999,0
129196,1
211742,1
346517,0
368547,0
340524,0
319852,0
304582,0
181937,1
124527,0
74395,1
147464,1
369519,0
199087,0
430320,0
76857,1
169949,1
342696,0
275479,1
262819,0
35132,1
375539,0
207394,1
184890,1
455560,0
203375,1
317958,0
58510,1
15215,1
283626,1
27800,1
305747,0
354668,0
140450,1
326588,0
41582,1
252217,1
286770,1
423145,0
134250,1
2887,1
435215,0
221496,1
54839,1
345262,0
406110,0
3976,1
230710,1
270862,1
410058,0
327409,0
438891,0
250666,1
373349,0
315641,0
75459,1
208367,1
271704,1
52390,1
142993,1
14130,1
91752,1
364368,0
270608,1
399901,0
51415,1
372268,0
357567,0
254608,1
41446,1
225524,0
43493,1
446116,0
338104,0
258487,1
397535,0
196617,1
372231,0
439225,0
368744,0
155510,1
228089,1
118336,1
150210,1
375437,0
243337,1
98951,0
261839,1
104045,1
61383,0
322592,0
238345,0
393122,0
221206,0
60505,0
417586,0
306579,0
106756,1
26613,1
202840,1
428605,0
94989,1
264108,1
155366,1
262893,1
24666,1
385630,0
378224,0
92457,0
328944,0
440772,0
118177,0
40433,1
261274,0
153244,0
91440,1
375256,0
140732,0
75844,0
109948,1
61280,1
68694,1
50824,1
114530,1
264780,1
8333,0
413634,0
11070,1
149594,0
215053,1
393513,0
195530,0
433218,0
399396,0
405758,0
319795,0
99973,0
48692,1
372472,0
205503,0
149804,1
239240,1
112403,1
295287,1
394704,0
39385,1
389881,0
262905,1
249032,0
55393,1
167701,1
255083,0
296886,1
226033,0
301009,0
46529,1
180283,1
89601,1
62358,1
372886,0
166118,1
410803,0
821,1
108039,1
403338,0
311993,0
264436,1
19115,1
123723,1
351549,0
13357,1
215104,1
103092,1
187155,1
4534,1
122303,0
183352,1
377828,0
169733,1
426374,0
29432,1
106085,1
185062,1
150376,1
131305,1
176743,1
290095,0
4749,1
408186,0
150253,0
37287,1
341262,0
384263,0
245804,1
400978,0
232496,1
192832,1
87423,1
218951,1
163537,1
272150,1
23581,0
367388,0
240952,1
70844,1
397024,0
326084,0
442250,0
427144,0
329147,0
249908,1
100538,1
302682,0
192702,1
32762,1
402913,0
305703,0
267403,1
317307,0
19884,0
429446,0
444491,0
418797,0
354313,0
246627,1
75764,1
80683,1
122991,0
350770,0
387583,0
169211,0
199983,0
224137,1
178545,1
366200,0
289061,1
305594,0
275493,1
252270,1
60360,1
133915,1
417563,0
307467,0
247987,0
332209,0
150111,1
214474,1
40961,1
392435,0
123368,1
370245,0
229480,1
70411,1
165521,1
231345,1
41295,1
1391,1
209507,1
3578,1
427011,0
82602,0
71122,0
19293,1
314992,0
158992,1
279521,1
292957,1
302431,0
140654,1
101625,1
157019,1
276281,1
91554,1
391427,0
361825,0
250002,1
235574,1
98938,1
444511,0
109028,1
249780,0
67974,1
308376,0
415153,0
241567,1
251594,1
157947,1
392124,0
97988,0
393852,0
391412,0
171726,0
269868,1
168187,1
421129,0
286394,1
415329,0
285687,1
201806,1
338725,0
300902,0
231229,1
156185,1
373945,0
153185,1
349855,0
172820,1
181490,1
221622,1
46232,1
379712,0
311877,0
398358,0
353625,0
25929,1
154998,0
455178,0
162924,0
236352,1
314913,0
212091,1
237868,1
351379,0
259401,1
430377,0
217112,1
384468,0
117612,1
199047,1
406342,0
303245,0
183992,1
336718,0
188893,1
426983,0
203596,1
427212,0
461205,0
78247,1
222967,1
375325,0
75160,0
412992,0
457172,0
16865,1
136166,1
284337,1
337646,0
184130,1
418112,0
415944,0
31403,1
37581,1
97827,1
297682,0
30399,1
346319,0
433509,0
354372,0
69979,1
137956,1
113567,0
369731,0
430553,0
249792,1
72424,1
314747,0
8022,1
93273,1
187044,1
54890,1
116919,1
188832,1
211528,1
159224,1
122034,1
290195,1
329935,0
342367,0
349269,0
306726,0
185240,0
38922,1
439434,0
355301,0
245562,1
157193,1
310046,0
341424,0
16704,0
36776,1
250930,1
80440,1
95272,1
101573,1
327722,0
348900,0
416926,0
323250,0
20700,1
181748,1
299276,1
297013,1
369417,0
114371,1
366210,0
416482,0
293841,1
394753,0
399933,0
246561,1
238470,1
132644,1
109026,1
249325,1
286114,1
301658,0
386085,0
119510,1
438191,0
187451,1
103137,1
147071,1
44422,1
375155,0
38964,1
351152,0
326151,0
193429,0
325412,0
440049,0
213686,1
247835,1
418152,0
382753,0
460292,0
260531,1
153055,1
305413,0
40335,1
246804,1
11295,1
31928,1
19770,1
284141,1
451323,0
206038,1
24885,1
204592,1
312066,0
107350,1
54345,0
54256,1
442277,0
455485,0
271631,1
194484,1
68060,1
46652,1
156842,1
148662,0
250614,1
419075,0
3211,0
302984,0
215242,1
61705,1
20935,0
131829,0
353735,0
21587,1
346910,0
423031,0
329633,0
317775,0
155846,1
457453,0
432080,0
424186,0
80640,0
211857,1
147924,1
461689,0
36563,0
401839,0
383063,0
212239,1
354456,0
161463,1
202674,1
232703,1
34413,1
154702,1
240311,1
443104,0
104589,1
162928,0
33710,1
218769,1
101473,1
268439,1
215023,1
354089,0
26286,1
289700,0
414585,0
81093,1
117764,1
61948,1
182163,1
275308,0
10148,1
241741,0
56383,0
293839,1
69362,1
438957,0
248125,0
76155,1
144325,1
244154,1
94626,1
206521,1
236388,1
234893,1
34553,1
215280,1
393103,0
173243,0
234548,1
294453,0
393949,0
27457,1
81440,0
427198,0
301173,0
317146,0
307533,0
455549,0
249368,0
114189,1
280633,1
446661,0
278363,0
435081,0
170261,1
295947,1
136552,1
252601,1
22653,1
277987,1
213754,1
301670,0
101051,1
212405,1
197608,1
242393,1
275502,0
12560,1
257633,1
154844,0
278220,1
230093,1
209878,1
393677,0
326782,0
197834,1
361417,0
267879,1
28699,1
405989,0
258958,1
331523,0
188339,1
15077,1
129363,1
52966,1
281126,0
116592,1
398778,0
445570,0
348840,0
382131,0
357476,0
243847,1
350330,0
277684,1
411229,0
192214,1
157173,1
297188,1
293526,0
214700,0
304035,0
376801,0
146514,1
222490,1
100269,1
295535,1
18152,1
284749,1
443828,0
157078,1
49247,1
150789,1
429837,0
248606,1
302889,0
251436,1
296092,1
273878,1
345556,0
210920,0
175109,0
352558,0
74813,1
9425,0
443469,0
54950,1
173153,1
434945,0
217775,1
170972,1
239488,1
315535,0
452382,0
242905,0
271689,1
282484,1
136244,1
201316,1
71842,1
413045,0
176758,1
203307,1
33369,0
113445,1
352638,0
284255,1
417685,0
4322,1
91964,1
159486,1
364963,0
394013,0
213595,1
199780,0
195796,1
257654,1
224537,0
41423,1
122386,1
105135,1
257821,1
38626,1
158514,0
23178,1
219522,1
403468,0
195441,1
346907,0
391629,0
68267,1
358676,0
432989,0
11500,1
409698,0
443426,0
269560,0
229086,1
431280,0
224866,1
443107,0
160320,1
239544,1
418842,0
124559,1
228138,1
166433,0
116755,1
444513,0
184139,1
435632,0
231265,1
273422,1
5242,1
63703,0
281082,0
359112,0
452085,0
370447,0
362902,0
84836,1
259743,1
216773,0
21428,1
35171,1
373058,0
315539,0
379390,0
241135,1
32623,1
251099,0
350306,0
720,0
46528,1
132373,0
142565,1
237813,1
70843,1
415219,0
437478,0
229168,0
174922,1
393934,0
67875,1
399604,0
231849,1
159632,1
252657,1
265835,1
192382,1
318762,0
443143,0
349879,0
50629,0
214337,1
378235,0
175061,0
279392,1
112726,1
264712,1
157475,1
408205,0
226025,1
218186,1
357261,0
48655,0
34346,0
274481,1
270197,1
219254,0
182065,0
199844,1
414554,0
243330,1
195051,1
151355,1
455350,0
285584,0
435061,0
52394,1
126042,1
339803,0
294508,1
328563,0
216777,1
201195,1
240589,0
169400,1
378476,0
137943,0
254063,0
369512,0
250623,1
11099,1
162564,1
396432,0
447977,0
221249,1
163143,1
234442,1
78005,0
277457,1
271198,1
359616,0
317921,0
386137,0
194468,1
199838,0
152883,1
214948,1
163988,0
334687,0
137791,1
70970,1
334369,0
194453,1
382255,0
81092,1
248891,0
167687,1
300263,0
32216,1
36296,1
239256,0
297712,0
73364,1
188553,1
429023,0
244591,1
431697,0
269089,1
97934,1
257671,1
323520,0
94663,1
306685,0
319456,0
244017,1
345440,0
17748,1
122832,1
259802,1
89077,1
277958,1
236601,1
393645,0
39261,1
118077,1
324421,0
200383,1
253328,1
93861,1
281959,1
280407,1
201254,1
208696,0
183435,0
147169,1
383096,0
78818,1
269352,0
219047,1
61636,1
10863,0
103305,1
299834,1
420348,0
106429,1
396338,0
82476,1
31315,1
118464,0
380500,0
419316,0
36921,1
13001,0
150784,1
251110,1
38901,1
286594,1
305188,0
129054,1
111718,1
207044,0
422872,0
11976,1
276583,1
200968,1
376768,0
210922,1
41041,1
19513,0
290459,1
336940,0
430515,0
63940,1
300379,0
147499,0
432360,0
142617,0
39813,1
453924,0
157985,1
46806,1
25902,1
174443,1
216852,1
81875,1
378260,0
105551,1
458192,0
319827,0
47384,1
452952,0
132162,1
41675,1
120773,1
376389,0
259485,0
121352,1
393072,0
152708,1
122795,1
115324,1
374815,0
242830,0
296433,1
386002,0
341379,0
240504,1
204787,1
224792,1
158003,0
106372,1
354304,0
146106,1
145752,1
249452,1
13202,1
266596,1
119071,1
436212,0
354814,0
415082,0
373120,0
165943,1
93432,1
414393,0
318746,0
70607,1
399319,0
229130,0
363423,0
92991,1
407121,0
159628,1
207837,0
18005,1
339078,0
283534,1
292927,0
444103,0
50587,1
195604,1
77336,1
385452,0
391328,0
85220,1
446724,0
140212,1
331767,0
348988,0
9960,1
220401,1
259960,1
425160,0
94668,1
13284,1
127526,1
80341,1
337713,0
331429,0
433491,0
51166,1
163191,0
71915,1
392444,0
308216,0
318390,0
234285,1
268732,1
438865,0
73764,1
395157,0
268267,1
315173,0
202226,0
16653,1
405995,0
288748,1
418986,0
362833,0
234818,1
366485,0
97314,0
413586,0
269764,1
138883,1
405367,0
434407,0
22064,0
148309,1
91413,1
299723,1
376068,0
231820,0
419915,0
430642,0
238554,1
411775,0
237317,0
66300,0
439876,0
415070,0
15929,1
100134,1
270243,1
117434,1
173423,1
136672,1
429519,0
368616,0
222071,1
10213,1
30049,1
335118,0
292096,1
259122,1
57259,1
243091,1
46104,0
131394,1
310195,0
339924,0
380992,0
299462,1
398359,0
230507,1
429268,0
455615,0
272621,1
373389,0
15419,1
452646,0
445641,0
369875,0
306900,0
301139,0
368212,0
324369,0
204433,1
358330,0
150195,1
1483,1
376327,0
177765,1
428196,0
214629,1
224182,1
324512,0
245656,0
51428,1
114652,1
300128,0
420469,0
29898,0
256535,1
80984,1
278362,1
88571,1
399506,0
18080,1
237577,1
458902,0
258565,1
226353,0
407662,0
217862,0
28968,0
349418,0
359950,0
216812,1
174905,0
64420,1
419996,0
218911,0
123745,1
343932,0
81371,1
212160,0
316599,0
406538,0
203613,0
346875,0
366303,0
247464,1
458300,0
5719,1
49996,1
41084,1
72076,0
373085,0
50543,1
129958,1
396402,0
141837,1
13108,0
238904,1
336007,0
8106,0
60482,1
460064,0
231083,1
314499,0
90911,0
273495,1
351213,0
239298,1
23728,1
261769,1
151722,1
250129,1
283388,1
241519,1
188771,1
296685,0
379426,0
2895,0
290452,1
297810,1
333081,0
229656,1
344422,0
418349,0
116816,1
196944,1
339376,0
153195,1
434600,0
220537,1
131387,1
192847,1
308351,0
279063,0
276560,1
424418,0
258709,1
362009,0
6071,1
384037,0
418078,0
408456,0
242449,1
47277,1
453290,0
104052,1
177555,0
323562,0
303722,0
6818,1
52659,1
128651,1
222730,1
267416,1
267094,1
88934,1
123178,1
134640,1
259776,1
410097,0
109953,1
218033,1
259504,1
22351,1
422438,0
368637,0
312354,0
125313,1
115310,1
235752,1
93831,1
50296,1
150828,1
401572,0
405853,0
135289,1
210434,1
108482,1
264905,1
61575,1
34926,1
40606,1
16589,0
288558,0
358595,0
366779,0
92444,1
411496,0
235423,1
77380,1
136156,0
303570,0
408136,0
298367,1
283849,1
22468,1
364771,0
439658,0
177142,1
253484,0
8754,1
181408,1
398395,0
178306,1
406858,0
267915,1
311699,0
25492,1
177227,1
425828,0
134146,0
432654,0
419520,0
28963,1
254339,1
444893,0
63193,1
199297,0
119337,1
109171,1
129263,1
37992,1
137305,1
459968,0
330198,0
169809,1
186206,1
408225,0
57340,1
55045,1
190015,1
371345,0
248805,1
334554,0
113021,1
400350,0
352119,0
145319,0
434291,0
162748,1
120265,1
359512,0
433487,0
395171,0
61214,1
367299,0
399247,0
6911,1
440427,0
263787,0
41207,1
59043,0
83538,1
416454,0
261075,1
320375,0
291932,1
457877,0
44524,1
207948,1
33708,1
458035,0
173772,0
95057,1
160583,1
383449,0
70797,1
179339,0
22278,1
152536,1
319873,0
246428,0
96780,1
121902,1
204280,0
370224,0
320049,0
107906,1
235453,0
248746,0
306915,0
228468,0
308847,0
345301,0
419034,0
326695,0
36560,1
313539,0
96705,1
361421,0
256628,0
285479,1
436683,0
84772,1
230327,0
47136,1
15962,1
75087,1
229436,1
183236,1
220466,1
26838,1
445059,0
275815,1
415737,0
336924,0
22334,1
444457,0
46406,0
190201,1
22360,1
274636,1
445100,0
13872,1
245915,0
248157,1
360269,0
248194,1
122776,0
313444,0
208982,1
225939,1
380562,0
4325,1
76660,0
350638,0
312055,0
457091,0
136577,0
272128,1
26455,1
217572,1
29962,1
148454,1
29223,1
11045,1
81529,0
321040,0
71590,0
125486,1
254198,1
416324,0
181979,1
152677,1
