,Status
170871,1
178980,1
54246,0
220818,0
263441,1
306926,0
154636,1
364353,0
175841,1
334368,0
160117,1
433873,0
65834,1
415981,0
420471,0
285352,1
136642,1
292784,1
419180,0
198124,1
35883,1
35699,0
83277,1
342820,0
391990,0
109782,1
272770,1
301095,0
73485,1
238391,1
296259,0
333993,0
435152,0
297444,1
398727,0
26709,1
162811,1
458508,0
23266,1
104896,1
373651,0
452326,0
365909,0
222211,1
116018,1
130340,1
159572,0
368137,0
225139,1
352241,0
305199,0
271469,1
4269,1
15552,0
336344,0
218410,1
21324,0
373915,0
165340,0
92416,0
410189,0
9504,1
262429,1
132275,1
215159,1
92229,0
44838,1
10633,1
263752,1
217185,1
29023,1
99571,1
43413,0
25870,1
75487,1
102906,0
192297,1
182555,1
81748,1
123042,1
106494,1
435433,0
100471,1
272557,1
414084,0
188623,1
282838,1
407713,0
457872,0
110503,1
432098,0
240142,1
267503,1
251291,1
206255,1
161373,1
101407,0
140497,1
64179,1
119409,1
164846,0
212068,1
135947,0
454306,0
373727,0
453191,0
363268,0
368102,0
85298,1
230835,1
379665,0
4406,1
443647,0
102441,0
55359,1
460584,0
334638,0
66384,0
423113,0
21861,0
445424,0
170845,1
361710,0
162479,1
105158,1
365201,0
71394,0
348086,0
226101,1
245923,1
243853,1
109386,1
71028,1
157650,1
390714,0
423500,0
74040,1
156108,1
178058,1
102290,1
17973,1
455954,0
42513,1
258674,1
429627,0
45659,1
172114,1
451228,0
459755,0
408772,0
125307,1
379035,0
32380,1
434851,0
256187,1
188110,1
205366,1
339418,0
329635,0
151573,1
113411,1
124345,0
146462,1
428636,0
458769,0
357856,0
53549,1
359550,0
235231,0
359160,0
154874,1
230271,1
448726,0
414443,0
389259,0
215674,1
81861,1
137727,0
367089,0
261792,1
246622,1
293508,0
393732,0
409956,0
327830,0
32185,1
416252,0
417659,0
396758,0
17510,1
277418,1
16353,1
227478,1
252658,1
48452,0
56168,1
450915,0
195640,1
250773,0
70420,1
122338,1
376070,0
449197,0
326482,0
264112,1
197500,1
289404,1
260264,0
126893,1
434062,0
435521,0
184533,1
397250,0
250874,1
245976,1
270522,1
155515,1
279492,1
243370,1
27602,1
423032,0
101907,1
453460,0
338935,0
292185,1
173733,1
307873,0
252262,1
108912,0
73620,0
224404,1
411713,0
287313,1
363134,0
157435,1
30558,0
210737,1
269245,1
153421,1
147841,1
457320,0
47481,0
181218,1
83962,1
8868,0
180329,1
345885,0
106944,1
372913,0
195736,1
40407,1
145522,1
368415,0
210466,0
157712,0
98225,1
432957,0
200221,1
443467,0
131311,1
340826,0
411142,0
37438,1
73143,1
398828,0
293477,0
229739,1
441250,0
143603,0
115077,1
92298,1
25776,0
152382,1
184253,0
250202,1
281406,1
254474,1
303130,0
402722,0
305963,0
377938,0
247630,1
113454,1
426426,0
103627,1
167311,0
56748,0
217028,1
192683,0
98101,1
118983,1
56488,1
347445,0
153821,1
228339,1
357063,0
278369,1
338852,0
348875,0
417824,0
229514,1
346797,0
155838,1
180992,0
424018,0
394896,0
437180,0
343288,0
363548,0
200586,1
124675,1
10757,0
342469,0
75370,1
50172,1
339545,0
346718,0
251358,0
299211,1
63965,0
249764,1
106029,1
88780,1
447444,0
381433,0
406865,0
21827,1
12835,0
384217,0
367112,0
126695,1
16069,1
440496,0
418526,0
433942,0
64402,1
334859,0
302013,0
264723,1
262849,0
192032,1
131038,0
239323,1
434228,0
82772,1
283371,1
195771,1
303331,0
435209,0
71517,1
179800,1
336062,0
94421,1
33832,1
133049,1
176902,1
155806,1
201758,1
20335,1
331229,0
334729,0
269980,1
333822,0
27835,1
85105,1
377698,0
123856,1
230958,1
413518,0
147963,1
140363,0
417404,0
284509,0
25758,1
334062,0
234668,0
28653,1
242386,0
215153,1
39390,1
390844,0
18987,1
458983,0
155881,1
212876,1
134377,1
160406,0
394286,0
29374,1
46068,1
242685,1
140314,1
418439,0
113931,1
254724,0
62650,1
393823,0
37409,1
33969,1
348083,0
275390,1
63655,1
195666,1
247599,1
33435,1
270256,0
108804,0
315459,0
41817,1
265579,0
435571,0
54073,1
103304,1
350051,0
400540,0
284201,1
248859,0
176460,0
372643,0
188491,1
116711,1
313153,0
444679,0
173385,1
455013,0
197386,1
439009,0
296598,1
72832,1
25603,1
100963,1
222884,1
245225,1
319158,0
143943,1
6689,1
180346,1
334558,0
84594,1
137812,1
6604,1
35287,1
396135,0
71815,0
411095,0
401736,0
149992,1
293916,1
296935,0
360505,0
145421,0
221083,1
127429,0
201892,1
252174,1
118714,1
140214,0
129905,1
232416,1
325159,0
55717,1
355451,0
317907,0
304638,0
160588,1
307686,0
180578,0
50873,1
98023,1
253727,1
344851,0
295508,0
379327,0
97875,1
330660,0
251991,1
386961,0
232317,1
151971,0
4104,1
333805,0
334246,0
389046,0
432210,0
346499,0
339253,0
22267,1
5751,1
254856,1
185590,1
31724,0
398044,0
27652,1
243753,1
351122,0
294389,1
445260,0
150021,1
357475,0
141845,1
60667,1
304686,0
283914,0
12268,1
439522,0
32042,1
229535,1
228223,0
280479,1
436824,0
404880,0
118739,1
80024,0
165496,1
347811,0
311906,0
100705,1
46349,1
83115,1
332817,0
446381,0
345585,0
70660,1
95354,1
164889,1
253841,1
308954,0
275414,1
305021,0
133722,1
252520,1
78440,1
135222,1
11750,1
270264,0
410798,0
57300,1
337426,0
306289,0
103281,1
67191,1
156136,1
46500,1
154259,1
205938,1
126598,0
51815,1
263006,1
205698,0
122330,0
168680,1
398423,0
212344,0
63678,1
338048,0
409462,0
41023,1
230348,0
266042,1
457667,0
387521,0
344125,0
371434,0
379737,0
212268,0
205887,1
425629,0
314967,0
85617,0
234280,1
157156,1
244137,0
237698,0
359589,0
141307,1
185591,1
121491,1
352425,0
358899,0
151556,0
382780,0
421791,0
114240,1
312231,0
10018,1
329624,0
414474,0
461751,0
106614,0
56845,1
79302,1
460852,0
174789,1
212966,0
296860,0
117179,1
381490,0
153614,1
190647,1
185417,0
112441,1
230361,1
319168,0
10792,1
160252,0
348854,0
45649,1
73434,1
225578,1
268847,1
171674,1
6516,1
148849,1
325662,0
95482,1
400278,0
273407,0
392238,0
392659,0
249274,1
226263,1
451363,0
87492,0
360539,0
101196,1
75563,1
412365,0
17258,1
63623,1
190186,1
164704,0
126379,1
106067,0
395159,0
366497,0
461613,0
56365,1
127198,1
124952,1
104305,1
228951,0
51353,1
363335,0
153368,1
378776,0
57530,1
257055,1
22158,1
153007,0
53579,0
240654,1
367648,0
170832,1
148737,0
31105,0
247155,0
235764,0
240890,0
449079,0
166698,1
248468,0
400023,0
214272,1
255255,0
93836,1
330435,0
94903,0
408070,0
302790,0
270930,1
29046,1
243656,1
84422,1
21925,1
160829,1
219947,1
449658,0
112067,1
317700,0
338231,0
364819,0
397005,0
209343,1
162010,0
30248,1
324401,0
20769,0
169688,0
363290,0
362772,0
328078,0
422514,0
175720,1
298681,1
17097,0
428371,0
412934,0
69056,1
331741,0
79510,1
261785,1
300631,0
432973,0
365438,0
211011,1
358598,0
56645,1
132111,1
349504,0
181665,1
274259,1
257592,1
236204,1
86074,1
442138,0
50715,1
409468,0
39003,1
319920,0
271536,0
110159,1
359275,0
332498,0
1660,1
230905,1
457034,0
68743,1
205105,0
190296,0
105125,1
246542,1
91299,1
9897,1
1366,0
454916,0
366653,0
141797,1
137377,1
430686,0
366545,0
337712,0
321572,0
312633,0
309390,0
134208,1
65458,1
384507,0
157197,1
14974,1
110097,1
342774,0
383628,0
33188,1
415687,0
104228,0
401900,0
271108,1
192775,1
42407,1
380315,0
253194,1
176182,0
45801,1
140399,0
458836,0
303850,0
93304,1
164672,1
56820,1
378321,0
100331,1
309452,0
386264,0
248246,1
320277,0
377006,0
340940,0
119645,1
6284,1
430922,0
271016,0
201446,0
393327,0
29476,1
452651,0
278923,1
274362,1
203377,0
195503,1
162392,1
364052,0
361604,0
316444,0
163637,1
297066,1
205527,1
270142,1
303519,0
334807,0
180368,1
408878,0
458076,0
327952,0
373056,0
306837,0
435228,0
160071,1
217249,0
131538,1
295997,0
334799,0
26290,1
443422,0
249340,1
389649,0
414171,0
265236,1
172154,1
10801,1
377861,0
40229,0
390299,0
395483,0
161417,1
445488,0
197140,1
188818,0
444524,0
159519,1
319556,0
331300,0
340100,0
332384,0
193711,1
360276,0
165561,0
355942,0
98485,1
150060,1
307403,0
182843,1
153154,1
65538,0
326730,0
415734,0
368881,0
329892,0
214395,1
275816,1
341607,0
182324,0
426697,0
231216,1
327097,0
308521,0
32274,1
367020,0
380960,0
261644,1
231511,1
100772,1
255557,1
230455,1
75713,1
51161,0
220914,1
47758,1
269315,0
159158,1
129135,1
203070,1
309099,0
254181,0
43761,1
78737,1
345026,0
417836,0
29765,1
173384,1
148066,0
42317,0
294683,1
178924,1
388690,0
152746,1
280357,1
370579,0
417533,0
330162,0
445384,0
261687,0
129151,1
380654,0
417417,0
144901,1
380687,0
410573,0
87340,1
251840,1
363977,0
150022,1
243764,1
231916,0
153132,1
431188,0
380718,0
174858,1
437651,0
290423,1
134077,0
115807,1
259732,1
395897,0
93755,0
221214,1
221665,0
413077,0
388157,0
80398,1
197134,0
204226,1
159201,1
205646,1
109578,1
304554,0
178287,1
420303,0
151243,1
170189,0
270674,1
450324,0
272868,1
378133,0
143338,1
351318,0
316527,0
318529,0
56280,1
76882,1
454139,0
399585,0
117389,1
89030,1
288330,1
168785,0
180781,0
349263,0
413599,0
83269,1
40817,0
62719,1
365630,0
182615,1
418880,0
137203,1
460036,0
335153,0
105347,1
42833,1
444925,0
60393,1
222952,0
186237,1
267427,1
96605,0
6988,1
356672,0
358685,0
229406,0
160816,0
330663,0
230726,0
207418,1
173874,1
109935,1
318618,0
67030,1
404847,0
111553,1
442777,0
436673,0
265538,0
232068,1
323509,0
433680,0
460076,0
262143,1
148246,0
421291,0
140741,1
3608,0
123350,1
12078,1
80131,1
367433,0
201000,1
122241,1
413705,0
214006,1
203240,0
311244,0
178015,1
222051,0
331163,0
418551,0
227366,1
177417,1
321021,0
217271,1
403414,0
303763,0
111744,0
361435,0
330096,0
97851,0
123677,0
300822,0
369393,0
115000,1
334522,0
380354,0
342822,0
413702,0
454005,0
404354,0
250893,1
243487,1
365951,0
417597,0
171872,1
208604,1
326231,0
90890,1
332041,0
288638,1
172386,1
310331,0
4897,1
351364,0
161278,1
175281,1
322896,0
242523,1
316984,0
199015,1
272441,1
261991,1
61357,1
217902,0
457699,0
207126,1
158553,1
101958,1
55765,1
189627,0
154824,0
60513,0
125020,1
444113,0
354027,0
357998,0
316361,0
51631,1
138739,1
57756,1
445104,0
122240,1
270447,1
351097,0
270219,1
95717,1
24454,1
294679,0
159867,1
88510,1
384633,0
199322,1
92275,1
310971,0
378634,0
92571,1
69366,0
424660,0
297453,1
263931,1
300764,0
119143,1
419449,0
244332,0
49207,1
96197,1
93632,1
275654,1
219050,0
73780,1
241641,1
277379,1
14545,1
433952,0
65978,1
264506,1
239666,1
353945,0
432808,0
356682,0
410726,0
219289,1
321890,0
304291,0
414236,0
237939,1
60770,1
435705,0
252720,0
106993,1
410876,0
275039,1
157656,1
922,1
393315,0
179797,1
321915,0
188924,1
4270,1
147969,1
227894,1
118036,1
226830,1
378731,0
220666,1
115741,1
63168,0
305987,0
26042,1
357149,0
14825,1
113878,0
35795,1
80334,1
94044,1
63318,0
104545,1
185730,1
174304,1
291812,0
398360,0
292649,1
26439,1
21321,1
460438,0
129014,1
316406,0
254825,1
157082,1
272682,0
407941,0
120732,1
281498,1
352523,0
45546,1
344228,0
244853,0
274882,1
227240,1
133428,1
4424,0
331912,0
197547,1
241851,1
149404,0
101381,1
329420,0
140806,1
40357,0
34422,1
258280,1
282739,1
3308,1
102958,1
315185,0
456807,0
404925,0
219882,0
67756,0
10530,0
135516,1
183981,1
80678,1
34079,1
71537,0
322110,0
109747,1
333319,0
220788,1
70190,1
4742,1
360493,0
365962,0
351973,0
52679,1
286593,0
203369,1
351516,0
196614,1
236615,1
418836,0
266791,1
8282,1
33996,1
193004,1
63653,1
303102,0
445867,0
148738,1
353064,0
162462,1
78776,1
231518,0
220992,1
36302,1
368862,0
377849,0
15328,1
365076,0
161886,1
457864,0
164131,1
28207,1
425734,0
130533,1
49951,1
38437,0
282343,1
147908,0
440539,0
245692,1
290483,1
293182,0
137206,1
303906,0
320900,0
260995,0
425346,0
438439,0
328162,0
120434,1
132322,0
129219,0
384957,0
244942,0
278727,0
295150,1
297493,0
69975,1
195066,1
17025,1
263422,1
300917,0
248780,1
312308,0
374289,0
298701,0
21310,0
396063,0
349455,0
425457,0
285047,1
21175,1
418040,0
324711,0
245547,1
284871,1
289177,1
423002,0
6905,1
322772,0
412514,0
238342,1
377985,0
138362,1
429103,0
36402,1
35317,1
176894,0
39235,1
53352,1
459847,0
120852,0
339975,0
59614,1
437510,0
165851,1
73290,1
11490,1
4015,0
136359,1
23903,1
21115,1
171860,1
216988,1
85240,0
202256,1
245116,1
308580,0
442271,0
92173,1
379861,0
386949,0
293432,1
99883,0
265003,1
23806,1
294759,1
157842,1
127840,1
217403,1
411068,0
144603,1
84717,1
234322,0
298785,1
172572,0
88597,1
3284,1
301679,0
314279,0
298122,1
222691,1
397683,0
388893,0
97121,0
374447,0
169780,1
70107,1
227715,1
410848,0
141441,1
272263,1
167841,1
140943,0
424668,0
50227,1
318522,0
223171,1
81822,0
149333,1
118459,0
289537,1
182525,1
434257,0
428823,0
90762,1
111112,1
77094,0
163944,0
23340,0
363676,0
231620,1
36625,1
410885,0
433373,0
262046,1
390977,0
294352,0
329782,0
102519,0
77912,1
323451,0
272879,1
175715,1
267050,1
394708,0
318251,0
415540,0
390014,0
176363,1
16394,1
308464,0
97616,1
263613,1
444266,0
459262,0
154120,1
19750,1
246526,1
559,0
443035,0
378732,0
34460,0
257781,1
169316,1
38816,1
162333,0
437254,0
56691,1
63029,1
387349,0
35280,1
176414,1
186720,1
455639,0
393664,0
57819,1
66389,1
323822,0
246138,1
446739,0
161137,0
164173,1
255538,1
385493,0
188567,1
461121,0
119630,1
121870,0
254647,1
291810,0
316298,0
194126,0
363807,0
454789,0
429641,0
279737,1
425825,0
51163,1
192762,1
332375,0
262479,1
175755,1
215487,1
369175,0
88385,1
458985,0
284298,1
202291,1
92165,1
349715,0
430510,0
395172,0
86233,0
193662,0
378789,0
87597,1
166620,1
187368,0
281433,0
373625,0
320764,0
51060,1
189442,1
339008,0
382334,0
60436,1
84004,1
327201,0
370938,0
88427,0
306343,0
308320,0
107778,1
351889,0
303689,0
351339,0
369700,0
117771,1
7395,1
418132,0
323303,0
115976,1
269707,1
142129,1
89753,1
397023,0
92174,0
240523,1
199661,1
18922,1
237226,1
456601,0
320371,0
121224,0
329880,0
2523,1
126407,1
254984,1
352433,0
374560,0
358921,0
382481,0
7232,0
217404,1
334933,0
342389,0
106137,1
445814,0
154111,1
269716,1
454179,0
334871,0
420790,0
347705,0
373170,0
66912,1
380907,0
141513,1
439510,0
356041,0
217037,1
295097,1
414565,0
461599,0
11988,1
82942,1
266079,1
110970,1
35998,1
384364,0
207301,1
292582,1
187392,1
200196,1
328013,0
44383,0
123205,1
305424,0
387291,0
173936,1
52646,0
376675,0
167037,1
368522,0
292924,1
226063,0
254366,1
429077,0
110450,1
438170,0
317457,0
262577,1
347521,0
195966,1
342869,0
440934,0
224744,0
8454,1
92255,1
29311,1
320788,0
109325,1
315529,0
139449,1
259644,1
189898,1
319322,0
135911,0
271621,1
385440,0
127126,1
186086,1
196392,1
334696,0
17228,1
51047,0
10896,0
38842,0
134734,0
441856,0
355359,0
376393,0
193975,1
439535,0
178647,0
330724,0
361702,0
2615,1
29838,1
366071,0
6068,1
422329,0
80615,1
267646,1
406205,0
44252,1
437085,0
56276,1
368046,0
37912,1
119080,1
370216,0
102090,1
406019,0
60422,1
306610,0
213965,0
361045,0
223756,1
122492,1
372337,0
13984,1
437839,0
448589,0
368233,0
139319,1
92381,1
229933,1
181812,0
452146,0
331419,0
327533,0
262472,0
123443,1
135019,0
337423,0
187074,1
84986,1
288496,0
239985,1
316307,0
340252,0
70962,0
121704,1
365869,0
390956,0
20968,1
265230,1
349142,0
150386,1
314291,0
20201,1
15668,1
124955,1
381251,0
34430,1
212336,1
384663,0
40630,1
387231,0
242123,1
179266,1
48010,0
98687,1
450750,0
441842,0
23141,0
244596,1
332481,0
447947,0
405803,0
246620,1
46818,1
343381,0
202848,1
176513,0
17615,1
392640,0
82703,1
232356,1
158415,1
204394,1
199498,0
209411,1
99961,1
262338,1
265479,0
44680,0
414041,0
364498,0
136267,1
38840,1
425396,0
145860,1
354108,0
353243,0
69444,1
10355,1
440886,0
49157,1
58395,1
236008,1
436361,0
70008,0
48128,1
307977,0
78250,1
213029,1
211593,0
105821,1
446370,0
344678,0
411176,0
343063,0
327129,0
30083,0
320423,0
106344,1
222828,1
457492,0
454515,0
36988,1
60880,1
17884,1
404474,0
52449,1
175015,1
222233,1
325021,0
17711,1
297904,1
178413,0
254266,1
345004,0
3707,1
378980,0
132745,1
343992,0
230877,1
188600,0
73613,1
428465,0
314811,0
278071,1
36466,1
269938,1
204615,0
432915,0
40568,1
135614,1
335215,0
13333,0
312888,0
246864,1
405134,0
21442,1
84102,1
16981,0
68579,1
45646,0
457146,0
278234,1
100943,1
413754,0
247708,1
13339,1
376653,0
100731,1
193998,1
370704,0
391640,0
428931,0
211697,1
65093,0
408433,0
176932,1
252338,1
278462,1
59933,1
61180,0
50875,1
38797,1
117189,1
111411,1
352237,0
271817,1
194679,1
290702,1
106831,1
111593,1
113651,0
101875,1
117193,1
415310,0
378080,0
327663,0
124506,1
21851,1
92706,0
435470,0
436226,0
92239,1
69262,1
139187,0
447087,0
38613,1
221717,1
95830,0
51691,0
169534,1
255599,1
348603,0
116054,0
237753,1
249272,1
62337,1
104958,1
224362,1
320856,0
384783,0
428598,0
335693,0
74208,1
420627,0
281252,1
304895,0
330020,0
275647,1
118494,1
163816,1
216322,1
73165,1
296248,1
119661,1
454177,0
3262,0
335921,0
248072,0
119677,1
446610,0
321621,0
435036,0
383309,0
300193,0
171577,1
332970,0
64880,1
172049,1
136778,1
4481,1
418845,0
107282,1
103178,0
433830,0
152401,1
235323,1
235792,0
376578,0
203362,1
323824,0
271736,0
436123,0
309262,0
379413,0
326988,0
135569,0
204801,1
425181,0
239768,1
339782,0
272117,1
359956,0
49504,1
311394,0
160010,1
4813,0
432820,0
328849,0
173854,1
204211,1
460190,0
295604,1
57949,1
221181,1
89995,1
293007,1
273635,1
453336,0
315927,0
242878,1
412736,0
437871,0
298209,1
411833,0
23207,1
3195,1
293388,1
320560,0
20051,1
191538,1
439107,0
132155,1
172470,1
376756,0
289801,1
20672,0
126821,0
13602,1
46811,1
328610,0
334254,0
248567,1
251422,1
70526,1
133183,1
55111,0
165548,0
363492,0
17943,0
348374,0
64408,0
67319,1
139584,1
112249,0
83904,1
330363,0
379617,0
48450,0
411664,0
413423,0
228266,1
287856,0
403051,0
180599,1
231522,1
419529,0
46884,1
42500,1
424626,0
286916,0
79275,1
112858,1
33852,1
321818,0
433899,0
327196,0
388446,0
341736,0
325572,0
17422,1
224258,1
45040,1
422577,0
46722,1
119327,1
216669,1
319451,0
309917,0
209078,0
193689,1
446555,0
49982,1
83426,1
65734,1
255563,1
374556,0
460483,0
44365,1
150932,1
406708,0
349564,0
77257,1
172333,1
76149,1
98524,1
318965,0
142921,1
235,1
448531,0
86348,0
292975,1
114105,1
275921,1
391047,0
269286,1
104506,0
45871,1
169269,1
281970,0
33592,1
200051,1
201939,0
150864,1
132169,1
229256,0
400556,0
393321,0
142786,1
337400,0
223654,1
48,1
376755,0
311470,0
176961,1
98215,1
130065,1
414406,0
167145,1
289613,1
185474,1
257293,0
365770,0
84059,1
336301,0
57719,1
17630,1
374747,0
438549,0
151432,1
79147,1
178036,1
156249,0
133348,0
172086,0
299380,1
96557,1
371499,0
108005,1
345617,0
330235,0
137363,1
448839,0
278979,0
172083,1
16556,1
18797,1
343658,0
456623,0
7611,1
420765,0
266831,1
341542,0
140647,0
223989,0
352505,0
183448,1
109154,1
355493,0
29721,1
60358,1
13149,1
89555,1
311531,0
87165,0
64339,1
372214,0
268943,0
252677,0
224749,1
39992,1
157244,1
289248,1
109441,1
84447,1
117131,1
12747,1
231593,0
399312,0
254155,0
265706,1
202319,1
457536,0
155021,0
443170,0
81224,1
365906,0
270552,1
358766,0
127105,0
337906,0
180384,1
70480,1
339437,0
23385,1
218484,1
367311,0
256314,1
116168,1
241295,1
443594,0
50191,0
283642,1
379451,0
347195,0
106181,0
39111,1
483,1
146460,1
126851,1
442145,0
48951,0
373957,0
100109,1
447370,0
119496,1
314444,0
116712,1
341164,0
458686,0
46835,1
213872,1
233908,0
438125,0
427802,0
186304,0
210565,1
387128,0
18272,1
324576,0
450586,0
419610,0
213562,1
241004,1
369582,0
42097,1
330590,0
174147,1
164511,1
423111,0
167699,1
54268,1
378413,0
393353,0
157378,1
209327,1
229946,1
36515,1
192567,1
9316,0
22220,1
65434,1
241954,1
1787,1
45859,1
221862,0
310169,0
382157,0
341305,0
343017,0
84244,1
351366,0
318988,0
372334,0
4771,0
354464,0
84451,0
395533,0
189474,1
425963,0
285507,1
358846,0
426512,0
424567,0
313815,0
287865,1
435375,0
285049,0
213085,1
377674,0
384614,0
127168,1
96686,1
392974,0
190495,1
440938,0
296427,1
425331,0
88495,1
210631,1
349517,0
99287,1
341984,0
253228,1
277302,1
27248,1
36343,1
400595,0
309809,0
217319,1
261723,1
355550,0
212987,1
225809,0
9065,1
152783,1
65466,1
262522,1
150549,1
339971,0
15080,1
416921,0
265213,1
432893,0
276868,1
195340,1
120335,1
288641,1
198741,1
153932,1
248829,1
170771,1
76074,1
314333,0
107203,0
409580,0
190056,1
76016,1
173180,1
137857,0
440892,0
94411,1
265810,0
322924,0
326679,0
212804,1
122302,1
174152,0
217002,1
244968,1
226641,0
191935,1
155691,1
55721,1
241663,1
13332,0
359167,0
32186,1
460527,0
46050,0
331091,0
297182,0
97993,1
33983,1
259447,1
433015,0
399331,0
426722,0
176223,1
229918,1
139688,0
262503,1
438008,0
90459,1
381083,0
189418,1
310797,0
145351,1
166150,1
370667,0
267867,1
428579,0
260680,1
309657,0
205814,1
146682,0
424397,0
49899,1
165293,1
198609,1
163029,1
144989,0
44440,1
275118,1
715,0
125127,1
279696,1
146732,1
408350,0
51450,1
34456,1
238539,1
360966,0
301160,0
172550,1
129650,1
388569,0
277022,1
279995,0
33119,0
413737,0
70747,1
99149,1
267272,0
1530,1
192806,1
295279,1
74779,1
107383,1
115838,0
232215,1
93212,1
20133,1
386451,0
441219,0
292033,1
90020,1
201700,1
221455,0
204482,1
183498,1
449310,0
50910,1
400330,0
159061,1
364886,0
447713,0
457221,0
203993,0
230997,1
192697,1
173717,0
212652,1
318062,0
146742,0
390613,0
223719,1
458496,0
14474,1
14585,0
260862,1
381362,0
323313,0
238303,0
210171,1
192533,0
456594,0
7453,1
363467,0
73815,1
360193,0
311405,0
383012,0
100460,0
22240,0
16871,1
175681,0
273439,1
73072,1
282252,0
163159,1
165630,1
298013,1
13057,1
187835,0
303240,0
459290,0
286206,1
90832,1
438883,0
